iter	WKappa	MultiClass
0	0.01491597811	2.685772985
1	0.001557245665	2.624165713
2	0.002130434262	2.578765309
3	0.002747091872	2.541225573
4	0.002339535445	2.511491284
5	0.002183255656	2.484006386
6	0.001231146399	2.462580476
7	0.001231146399	2.443150012
8	0.001231146399	2.426758573
9	0.001231146399	2.414791286
10	0.001155292633	2.404667124
11	0.000847651395	2.393699765
12	0.001341390261	2.384767519
13	0.001341390261	2.376171992
14	0.001219962105	2.366907036
15	0.001341390261	2.361905827
16	0.001033818409	2.355981455
17	0.001219962105	2.351581944
18	0.001219962105	2.348375363
19	0.0008350339597	2.343228156
20	0.001219962105	2.337671201
21	0.001681901389	2.333812207
22	0.0012972013	2.328410366
23	0.001605027521	2.326294706
24	0.001989573791	2.321531408
25	0.001989573791	2.318672964
26	0.001605027521	2.317025679
27	0.002252760902	2.314812654
28	0.002943885256	2.309668261
29	0.002943885256	2.307204106
30	0.003592493904	2.305583549
31	0.003039610811	2.302725
32	0.003039610811	2.300753113
33	0.003346771536	2.298738231
34	0.004270217394	2.296984397
35	0.004534852515	2.294180643
36	0.006222762071	2.289914391
37	0.006682106337	2.289519923
38	0.006497710556	2.287657584
39	0.007604741171	2.286201745
40	0.006610055508	2.282274113
41	0.007146158322	2.278465662
42	0.007146158322	2.278251615
43	0.007605719574	2.27705904
44	0.008573021191	2.27383626
45	0.009032138219	2.272114702
46	0.009336996068	2.271188112
47	0.00933727363	2.269666036
48	0.01046761497	2.265266495
49	0.009363962192	2.264280223
50	0.009982887209	2.262041265
